StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label,Scenario
2011-08-18 12:34:37.121757,0.0,icmp,147.32.84.207,0x133e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.122527,0.0,icmp,147.32.84.207,0x7ffd,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.124224,0.0,icmp,147.32.84.207,0xcea9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.124866,0.0,icmp,147.32.84.192,0x62df,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:37.126089,0.0,icmp,147.32.84.207,0xde43,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.126482,0.0,icmp,147.32.84.207,0x8579,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.126756,0.0,icmp,147.32.84.206,0x61d0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:37.127416,0.0,icmp,147.32.84.207,0xe99a,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.129281,0.0,icmp,147.32.84.207,0x53a5,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.130942,0.0,icmp,147.32.84.191,0x42a3,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.130998,0.0,icmp,147.32.84.207,0x9f1b,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.131317,0.0,icmp,147.32.84.207,0xb081,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.132424,0.0,icmp,147.32.84.207,0x2b65,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.133093,0.0,icmp,147.32.84.193,0x35be,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.134389,0.0,icmp,147.32.84.207,0x1190,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.134585,0.0,icmp,147.32.84.207,0x19ff,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.135189,0.0,icmp,147.32.84.165,0x7f2a,   ->,147.32.96.69,,NRA,0.0,,1,1066,1066,flow=From-Botnet-V51-1-ICMP,Scenario-10
2011-08-18 12:34:37.135192,0.0,icmp,147.32.84.191,0x0d49,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.136387,0.0,icmp,147.32.84.207,0xe997,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.137683,0.0,icmp,147.32.84.207,0x794e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.138829,0.0,icmp,147.32.84.207,0x9f35,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.138929,0.0,icmp,147.32.84.207,0xffce,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.139230,0.0,icmp,147.32.84.207,0x7381,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.139604,0.0,icmp,147.32.84.207,0x91fa,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.139796,0.0,icmp,147.32.84.207,0x652e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.140153,0.0,icmp,147.32.84.207,0x4329,   ->,147.32.96.69,,NRS,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.140587,0.0,icmp,147.32.84.207,0x3e69,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.141912,0.0,icmp,147.32.84.207,0xd4aa,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.144011,0.0,icmp,147.32.84.207,0x06eb,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.144299,0.0,icmp,147.32.84.207,0x93c5,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.144942,0.0,icmp,147.32.84.207,0x0d6f,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.146037,0.0,icmp,147.32.84.207,0x7114,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.146440,0.0,icmp,147.32.84.207,0x1cdc,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.146663,0.0,icmp,147.32.84.207,0x7bd7,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.146976,0.0,icmp,147.32.84.193,0x82d1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.147543,0.0,icmp,147.32.84.207,0x67f6,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.148056,0.0,icmp,147.32.84.206,0x4f37,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:37.149394,0.0,icmp,147.32.84.207,0x59ab,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.150053,0.0,icmp,147.32.84.204,0xc2ca,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.150817,0.0,icmp,147.32.84.205,0x9bad,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-6-ICMP,Scenario-10
2011-08-18 12:34:37.151471,0.0,icmp,147.32.84.193,0xec49,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.152454,0.0,icmp,147.32.84.207,0x6591,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.152826,0.0,icmp,147.32.84.207,0x15ca,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.154755,0.0,icmp,147.32.84.207,0xead9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.154815,0.0,icmp,147.32.84.193,0xc2ac,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.156493,0.0,icmp,147.32.84.207,0xddaf,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.158354,0.0,icmp,147.32.84.207,0x24a1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.158589,0.0,icmp,147.32.84.207,0x3cd5,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.158696,0.0,icmp,147.32.84.206,0xaca6,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:37.159755,0.0,icmp,147.32.84.193,0x0b95,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.160282,0.0,icmp,147.32.84.207,0x0f53,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.160842,0.0,icmp,147.32.84.207,0xc681,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.161144,0.0,icmp,147.32.84.207,0xc8bd,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.161447,0.0,icmp,147.32.84.207,0x002f,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.163520,0.0,icmp,147.32.84.192,0xba8e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:37.165235,0.0,icmp,147.32.84.207,0x3284,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.165633,0.0,icmp,147.32.84.207,0xc677,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.165837,0.0,icmp,147.32.84.207,0x6ad7,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.166654,0.0,icmp,147.32.84.207,0xbbc4,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.167878,0.0,icmp,147.32.84.207,0xd7b3,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.168464,0.0,icmp,147.32.84.207,0x2921,   ->,147.32.96.69,,WAY,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.168968,0.0,icmp,147.32.84.204,0x65fa,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.170113,0.0,icmp,147.32.84.205,0x17db,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-6-ICMP,Scenario-10
2011-08-18 12:34:37.170582,0.0,icmp,147.32.84.204,0x0121,   ->,147.32.96.69,,WAY,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.172375,0.0,icmp,147.32.84.207,0xf744,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.172579,0.0,icmp,147.32.84.206,0x62dc,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:37.172780,0.0,icmp,147.32.84.207,0xfc7b,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.173459,0.0,icmp,147.32.84.207,0xcec2,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.173698,0.0,icmp,147.32.84.207,0x88d5,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.174313,0.0,icmp,147.32.84.207,0x9fa7,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.175623,0.0,icmp,147.32.84.207,0xae9e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.176128,0.0,icmp,147.32.84.207,0xf642,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.177442,0.0,icmp,147.32.84.207,0xc1b1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.177767,0.0,icmp,147.32.84.207,0xae1f,   ->,147.32.96.69,,DCE,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.178929,0.0,icmp,147.32.84.207,0x4b94,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.179723,0.0,icmp,147.32.84.192,0x4bd1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:37.180445,0.0,icmp,147.32.84.206,0x9b03,   ->,147.32.96.69,,UR,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:37.180886,0.0,icmp,147.32.84.207,0x8dae,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.181950,0.0,icmp,147.32.84.207,0xcc36,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.182354,0.0,icmp,147.32.84.207,0xf122,   ->,147.32.96.69,,IAH,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.182742,0.0,icmp,147.32.84.192,0x28df,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:37.184606,0.0,icmp,147.32.84.207,0x76c1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.185013,0.0,icmp,147.32.84.206,0x89ed,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:37.186366,0.0,icmp,147.32.84.204,0x9915,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.187225,0.0,icmp,147.32.84.207,0x235d,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.187813,0.0,icmp,147.32.84.192,0xb7b6,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:37.188562,0.0,icmp,147.32.84.205,0xc755,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-6-ICMP,Scenario-10
2011-08-18 12:34:37.190388,0.0,icmp,147.32.84.207,0xb6a1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.190509,0.0,icmp,147.32.84.207,0x6a16,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.190787,0.0,icmp,147.32.84.207,0x8995,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.191103,0.0,icmp,147.32.84.207,0xc2f2,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.191295,0.0,icmp,147.32.84.207,0xb224,   ->,147.32.96.69,,MRP,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.191853,0.0,icmp,147.32.84.207,0x0006,   ->,147.32.96.69,,AHA,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.192251,0.0,icmp,147.32.84.207,0x8372,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.194361,0.0,icmp,147.32.84.207,0x7841,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.194668,0.0,icmp,147.32.84.207,0x9303,   ->,147.32.96.69,,UR,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.194875,0.0,icmp,147.32.84.193,0xb31d,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.198308,0.0,icmp,147.32.84.191,0x760c,   ->,147.32.96.69,,PAR,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.198862,0.0,icmp,147.32.84.207,0x16f6,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.199097,0.0,icmp,147.32.84.207,0xf484,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.199426,0.0,icmp,147.32.84.206,0x0b55,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-7-ICMP,Scenario-10
2011-08-18 12:34:37.199483,0.0,icmp,147.32.84.207,0x21d9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.200039,0.0,icmp,147.32.84.207,0xeac4,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.200651,0.0,icmp,147.32.84.207,0xf75e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.200720,0.0,icmp,147.32.84.207,0x1c92,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.201098,0.0,icmp,147.32.84.207,0x3e15,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.201159,0.0,icmp,147.32.84.207,0xb9c8,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.202092,0.0,icmp,147.32.84.207,0xc95b,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.202827,0.0,icmp,147.32.84.191,0x2dcd,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.202992,0.0,icmp,147.32.84.207,0x2016,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.203391,0.0,icmp,147.32.84.207,0x1cff,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.203575,0.0,icmp,147.32.84.207,0x7665,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.204618,0.0,icmp,147.32.84.207,0x0dc2,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.205623,0.0,icmp,147.32.84.207,0x72d0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.206101,0.0,icmp,147.32.84.207,0xc365,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.206228,0.0,icmp,147.32.84.193,0xc0a2,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.207282,0.0,icmp,147.32.84.207,0x0be1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.207988,0.0,icmp,147.32.84.207,0xf004,   ->,147.32.96.69,,SRC,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.209548,0.0,icmp,147.32.84.193,0xd243,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.209650,0.0,icmp,147.32.84.204,0x17b9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.209655,0.0,icmp,147.32.84.193,0xdfe9,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.210518,0.0,icmp,147.32.84.193,0x64b6,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-4-ICMP,Scenario-10
2011-08-18 12:34:37.211108,0.0,icmp,147.32.84.207,0x4675,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.211900,0.0,icmp,147.32.84.207,0x51f2,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.212591,0.0,icmp,147.32.84.207,0x5ab8,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.214105,0.0,icmp,147.32.84.207,0x86f6,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.214323,0.0,icmp,147.32.84.207,0xdb95,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.214521,0.0,icmp,147.32.84.192,0x30b3,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:37.216544,0.0,icmp,147.32.84.207,0x7019,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.216644,0.0,icmp,147.32.84.191,0xcbb4,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.216803,0.0,icmp,147.32.84.204,0xdc99,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.217126,0.0,icmp,147.32.84.207,0x00e0,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.218354,0.0,icmp,147.32.84.191,0x2381,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.378519,0.0,icmp,147.32.84.192,0x3898,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-3-ICMP,Scenario-10
2011-08-18 12:34:37.378716,0.0,icmp,147.32.84.207,0x1a18,   ->,147.32.96.69,,ROB,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.379382,0.0,icmp,147.32.84.207,0xec6c,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.379792,0.0,icmp,147.32.84.191,0x8535,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.380504,0.0,icmp,147.32.84.191,0x744a,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-2-ICMP,Scenario-10
2011-08-18 12:34:37.380589,0.0,icmp,147.32.84.207,0x19a1,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.380640,0.0,icmp,147.32.84.204,0x11ed,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.382123,0.0,icmp,147.32.84.207,0xbf6a,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.382588,0.0,icmp,147.32.84.205,0xd4d5,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-6-ICMP,Scenario-10
2011-08-18 12:34:37.383892,0.0,icmp,147.32.84.207,0x7b71,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.384708,0.0,icmp,147.32.84.207,0xef60,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
2011-08-18 12:34:37.385504,0.0,icmp,147.32.84.204,0x9e86,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-5-ICMP,Scenario-10
2011-08-18 12:34:37.386887,0.0,icmp,147.32.84.207,0x3d8e,   ->,147.32.96.69,,UNK,0.0,,1,1066,1066,flow=From-Botnet-V51-8-ICMP,Scenario-10
